track_id,playlist_url,playlist_name,track_name,track_popularity,artist_name,album,album_cover,artist_genres,artist_popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,genre
6kQz6t5z1FK4uohPh8Kd73,https://open.spotify.com/playlist/6gS3HhOiI17QNojjPuPzqc?si=e8730ae9a05046b8,The Sound of Pop,Let's Get Loud,68,Jennifer Lopez,On The 6,https://i.scdn.co/image/ab67616d0000b2739f8872d948b2f5ec7b7c830b,"['dance pop', 'pop', 'pop rap', 'urban contemporary']",75,0.82,0.937,5,-4.81,0,0.0542,0.139,7.51e-05,0.325,0.922,131.006,238227,4,pop
4XE98WRGbBGRZ7jQ9wIwFt,https://open.spotify.com/playlist/6gS3HhOiI17QNojjPuPzqc?si=e8730ae9a05046b8,The Sound of Pop,Fuck You,61,Lily Allen,"It's Not Me, It's You (Special Edition)",https://i.scdn.co/image/ab67616d0000b27340c8d7aaf779b7a715dba250,"['dance pop', 'pop']",67,0.775,0.904,1,-4.08,0,0.0437,0.0271,0.000303,0.06,0.84,130.009,219893,4,pop
4356Typ82hUiFAynbLYbPn,https://open.spotify.com/playlist/6gS3HhOiI17QNojjPuPzqc?si=e8730ae9a05046b8,The Sound of Pop,DJ Got Us Fallin' In Love (feat. Pitbull),79,Usher,Raymond v Raymond (Expanded Edition),https://i.scdn.co/image/ab67616d0000b27386b0c9728ad3ed338eaeea79,"['atl hip hop', 'contemporary r&b', 'dance pop', 'pop', 'r&b', 'south carolina hip hop', 'urban contemporary']",78,0.663,0.861,7,-3.398,0,0.109,0.0338,0.0,0.082,0.654,119.963,220800,4,pop
7ElF5zxOwYP4qVSWVvse3W,https://open.spotify.com/playlist/6gS3HhOiI17QNojjPuPzqc?si=e8730ae9a05046b8,The Sound of Pop,Break Your Heart,75,Taio Cruz,The Rokstarr Hits Collection,https://i.scdn.co/image/ab67616d0000b27366c3eb32692a0ae487079cf1,"['dance pop', 'pop', 'pop rap']",69,0.607,0.934,3,-4.217,1,0.0314,0.0327,0.0,0.0909,0.568,122.01,201547,4,pop
2kHcMUgIqU3t87wjoGhrd6,https://open.spotify.com/playlist/6gS3HhOiI17QNojjPuPzqc?si=e8730ae9a05046b8,The Sound of Pop,It Is What It Is,67,Jamie Miller,Broken Memories,https://i.scdn.co/image/ab67616d0000b2739796826c43dfde83d5adce57,"['pop', 'pop soul']",65,0.691,0.741,4,-5.617,1,0.288,0.0868,0.0,0.109,0.318,161.917,125747,4,pop
6qNB2ChCVPepl5ZjVJJTUW,https://open.spotify.com/playlist/6gS3HhOiI17QNojjPuPzqc?si=e8730ae9a05046b8,The Sound of Pop,STUPID (feat. Yung Baby Tate),70,Ashnikko,"Hi, It's Me",https://i.scdn.co/image/ab67616d0000b2734d165570efefd46cfad3eb36,"['dance pop', 'electropop', 'escape room', 'pop']",69,0.772,0.637,2,-6.881,1,0.114,0.00459,0.0,0.0778,0.54,149.906,167317,4,pop
4SeZpWSgq1c8a0MY3iVy1f,https://open.spotify.com/playlist/6gS3HhOiI17QNojjPuPzqc?si=e8730ae9a05046b8,The Sound of Pop,Flashbacks,65,Zach Hood,Flashbacks,https://i.scdn.co/image/ab67616d0000b2734d484e0631f3ea2d5b638ba1,"['alt z', 'gen z singer-songwriter', 'pop']",60,0.55,0.448,11,-7.382,1,0.0314,0.879,0.0,0.0734,0.49,99.713,183000,4,pop
5y2TuOFgwlpztHlqENHQOE,https://open.spotify.com/playlist/6gS3HhOiI17QNojjPuPzqc?si=e8730ae9a05046b8,The Sound of Pop,golden thing,59,Cody Simpson,golden thing,https://i.scdn.co/image/ab67616d0000b27356573bf2f019fdb50a594184,"['australian pop', 'pop', 'post-teen pop', 'viral pop']",57,0.375,0.282,4,-11.761,1,0.0409,0.897,0.00168,0.0952,0.295,77.656,219300,4,pop
2UTHTASTtmJXiBUmSIXERT,https://open.spotify.com/playlist/6gS3HhOiI17QNojjPuPzqc?si=e8730ae9a05046b8,The Sound of Pop,Before I Lose My Mind - Stripped,61,Etham,Before I Lose My Mind (Stripped),https://i.scdn.co/image/ab67616d0000b2737e74c4d55e67ca6dd27f78fe,"['alt z', 'pop', 'uk pop', 'viral pop']",57,0.635,0.247,0,-11.141,0,0.0387,0.608,0.0,0.111,0.181,124.813,226646,4,pop
7DF2SSCuHoniuh5sPeMvkv,https://open.spotify.com/playlist/6gS3HhOiI17QNojjPuPzqc?si=e8730ae9a05046b8,The Sound of Pop,Someone New,59,BANKS,Goddess (Deluxe),https://i.scdn.co/image/ab67616d0000b2739c8dd74225a1fb838fa7dca6,"['art pop', 'electropop', 'indie poptimism', 'pop', 'uk pop']",60,0.581,0.225,6,-12.764,0,0.0333,0.923,0.000216,0.117,0.373,87.12,281018,4,pop
0MtRE3z0MqQp9ZgYVW9s8u,https://open.spotify.com/playlist/6gS3HhOiI17QNojjPuPzqc?si=e8730ae9a05046b8,The Sound of Pop,Anything But Me,58,MUNA,MUNA,https://i.scdn.co/image/ab67616d0000b273bb5a3de97d548a649cfafe67,"['dance pop', 'electropop', 'indie pop', 'indie poptimism', 'la pop', 'metropopolis', 'pop']",60,0.641,0.773,0,-5.182,1,0.0676,0.00169,0.000189,0.115,0.555,114.677,213025,4,pop
2FbTXBgXGvHJHuMAHxW9zd,https://open.spotify.com/playlist/6gS3HhOiI17QNojjPuPzqc?si=e8730ae9a05046b8,The Sound of Pop,Catwalk (feat. Skeltal Ki),54,RuPaul,Mamaru,https://i.scdn.co/image/ab67616d0000b27319322aa1656fa4daf5d1eca0,"['dance pop', 'diva house', 'pop', 'strut']",58,0.727,0.795,0,-7.241,1,0.125,0.0156,0.0,0.105,0.572,108.004,175556,4,pop
18vVJsD68uh386vlZWwO3d,https://open.spotify.com/playlist/6gS3HhOiI17QNojjPuPzqc?si=e8730ae9a05046b8,The Sound of Pop,Worldwide,59,Big Time Rush,BTR,https://i.scdn.co/image/ab67616d0000b27350acd1f66ebd5b84630c7129,"['boy band', 'dance pop', 'pop', 'post-teen pop']",67,0.531,0.771,4,-6.162,1,0.0468,0.0735,0.0,0.17,0.617,159.973,224333,4,pop
6sHxpnCerm9M6A5zaFFNfs,https://open.spotify.com/playlist/6gS3HhOiI17QNojjPuPzqc?si=e8730ae9a05046b8,The Sound of Pop,Gone,70,Blake Rose,Gone,https://i.scdn.co/image/ab67616d0000b2730c5ad977969b5406383b2ef9,"['alt z', 'australian electropop', 'australian pop', 'electropop', 'pop', 'uk pop']",61,0.317,0.545,11,-6.439,0,0.0469,0.039,0.0,0.116,0.14,139.014,205462,5,pop
5qYp1Wf3gh0lGWdIS5lIrX,https://open.spotify.com/playlist/6gS3HhOiI17QNojjPuPzqc?si=e8730ae9a05046b8,The Sound of Pop,Trust Nobody (feat. Selena Gomez & Tory Lanez),57,Cashmere Cat,9,https://i.scdn.co/image/ab67616d0000b273747de7362e80274878719786,"['dance pop', 'downtempo', 'pop', 'post-teen pop', 'shiver pop']",56,0.49,0.625,10,-7.248,1,0.185,0.497,0.0,0.118,0.748,78.762,215670,5,pop
2hKdd3qO7cWr2Jo0Bcs0MA,https://open.spotify.com/playlist/6gS3HhOiI17QNojjPuPzqc?si=e8730ae9a05046b8,The Sound of Pop,Drops of Jupiter (Tell Me),78,Train,Drops Of Jupiter,https://i.scdn.co/image/ab67616d0000b273a65df73c4011b6a9357c89f0,"['dance pop', 'neo mellow', 'pop', 'pop rock']",72,0.481,0.638,0,-5.862,1,0.0276,0.153,0.0,0.154,0.497,79.064,259933,4,pop
7fioUXJZrCUn91UZJV2mQD,https://open.spotify.com/playlist/6gS3HhOiI17QNojjPuPzqc?si=e8730ae9a05046b8,The Sound of Pop,Malibu,58,THE DRIVER ERA,Malibu,https://i.scdn.co/image/ab67616d0000b2737d9ccc284ebf6cdf81ed8d09,"['modern alternative rock', 'pop']",62,0.858,0.659,4,-6.696,0,0.0686,0.281,0.00715,0.103,0.748,111.004,167557,4,pop
4ZtFanR9U6ndgddUvNcjcG,https://open.spotify.com/playlist/6gS3HhOiI17QNojjPuPzqc?si=e8730ae9a05046b8,The Sound of Pop,good 4 u,88,Olivia Rodrigo,SOUR,https://i.scdn.co/image/ab67616d0000b273a91c10fe9472d9bd89802e5a,['pop'],85,0.563,0.664,9,-5.044,1,0.154,0.335,0.0,0.0849,0.688,166.928,178147,4,pop
0RRm4OS5ymfZryXBuj0G2m,https://open.spotify.com/playlist/6gS3HhOiI17QNojjPuPzqc?si=e8730ae9a05046b8,The Sound of Pop,Twerk (feat. Cardi B),64,City Girls,Girl Code,https://i.scdn.co/image/ab67616d0000b27355eacf604f263cc9347e03e7,"['dance pop', 'pop', 'r&b', 'rap', 'scam rap', 'trap queen']",68,0.788,0.842,4,-4.006,0,0.142,0.121,0.00112,0.166,0.481,190.077,166476,4,pop
1Ozmz8mMsPv6LlwcCW2U8l,https://open.spotify.com/playlist/6gS3HhOiI17QNojjPuPzqc?si=e8730ae9a05046b8,The Sound of Pop,T-Shirts,61,James Smith,T-Shirts,https://i.scdn.co/image/ab67616d0000b27379e63cfb9ec3bbe18e61e8d8,"['australian pop', 'neo mellow', 'pop', 'post-teen pop', 'uk pop', 'viral pop']",60,0.442,0.246,6,-12.825,1,0.034,0.758,0.0,0.261,0.362,77.593,190263,4,pop
5e3UWcbvTaF5CJWu81MqlQ,https://open.spotify.com/playlist/6gS3HhOiI17QNojjPuPzqc?si=e8730ae9a05046b8,The Sound of Pop,"Cruisin' for a Bruisin' - From ""Teen Beach Movie""",67,Ross Lynch,Teen Beach Movie,https://i.scdn.co/image/ab67616d0000b2738f9a38eaef72352da716ccdb,"['hollywood', 'pop', 'post-teen pop']",62,0.585,0.911,11,-4.623,1,0.119,0.0263,0.0,0.112,0.781,163.933,195733,4,pop
6XHVuErjQ4XNm6nDPVCxVX,https://open.spotify.com/playlist/6gS3HhOiI17QNojjPuPzqc?si=e8730ae9a05046b8,The Sound of Pop,No Guidance (feat. Drake),79,Chris Brown,Indigo,https://i.scdn.co/image/ab67616d0000b2739e588b0c2afe8178b2b76231,"['dance pop', 'pop', 'r&b']",87,0.696,0.454,1,-6.756,0,0.153,0.123,0.0,0.155,0.136,92.928,260640,4,pop
6iZzXDmxca8NtRnyBH7P0F,https://open.spotify.com/playlist/6gS3HhOiI17QNojjPuPzqc?si=e8730ae9a05046b8,The Sound of Pop,Jesus Is the Kings of Kings,0,Addison Rae,Jesus Is the Kings of Kings,https://i.scdn.co/image/ab67616d0000b273e736f12dd80f45c86693ae7f,['pop'],46,0.467,0.469,4,-9.456,1,0.086,0.85,0.0,0.151,0.638,124.842,261828,4,pop
3PPD1wg591kQnsws16mlkS,https://open.spotify.com/playlist/6gS3HhOiI17QNojjPuPzqc?si=e8730ae9a05046b8,The Sound of Pop,chances,66,thuy,i hope u see this,https://i.scdn.co/image/ab67616d0000b273cec183f5733a3aef9420b38a,"['chill r&b', 'pop', 'r&b']",61,0.748,0.472,3,-9.15,0,0.0557,0.0822,0.0,0.0525,0.605,141.93,167313,4,pop
6afv05TNOInabonuY1OkbU,https://open.spotify.com/playlist/6gS3HhOiI17QNojjPuPzqc?si=e8730ae9a05046b8,The Sound of Pop,Abracadabra,60,Qveen Herby,Halloqveen,https://i.scdn.co/image/ab67616d0000b273c2d14a530b9672c18faf57d1,"['alternative r&b', 'dance pop', 'escape room', 'high vibe', 'pop', 'rap', 'trap queen', 'viral rap']",58,0.983,0.557,9,-6.961,0,0.109,0.0279,0.0,0.132,0.565,116.978,146154,4,pop
55p8TQ1ggGYOO1gLQrC52D,https://open.spotify.com/playlist/6gS3HhOiI17QNojjPuPzqc?si=e8730ae9a05046b8,The Sound of Pop,Favorite T-Shirt,61,Jake Scott,Year of the Sunflower,https://i.scdn.co/image/ab67616d0000b273fbb34faba025e82837c40470,"['alt z', 'indiecoustica', 'neo mellow', 'pop', 'pop rock']",64,0.85,0.556,9,-8.143,1,0.0927,0.106,0.0,0.144,0.883,114.987,184440,4,pop
0JpEMzTHbt2zBIXrntrXzG,https://open.spotify.com/playlist/6gS3HhOiI17QNojjPuPzqc?si=e8730ae9a05046b8,The Sound of Pop,Young Right Now,75,Robin Schulz,Young Right Now,https://i.scdn.co/image/ab67616d0000b2739e8c2cd1f3ea70825187c143,"['dance pop', 'deep euro house', 'deep house', 'edm', 'german dance', 'pop', 'pop dance', 'tropical house']",77,0.539,0.708,5,-6.189,1,0.0976,0.0129,0.0,0.14,0.381,123.039,186141,4,pop
7s6jUeM4ENpUrHCSzQZV0v,https://open.spotify.com/playlist/6gS3HhOiI17QNojjPuPzqc?si=e8730ae9a05046b8,The Sound of Pop,In a Stranger's Arms,63,LÉON,Apart,https://i.scdn.co/image/ab67616d0000b273386a4f768de2daf11014ace9,"['metropopolis', 'neo mellow', 'pop']",63,0.497,0.433,9,-7.521,1,0.0278,0.377,0.0,0.099,0.357,97.856,201391,4,pop
2iXBZ32Fz5VDCLeE0JIdX5,https://open.spotify.com/playlist/6gS3HhOiI17QNojjPuPzqc?si=e8730ae9a05046b8,The Sound of Pop,Better in Time,66,Leona Lewis,Spirit,https://i.scdn.co/image/ab67616d0000b27334fd9eb8cd48e518598aec55,"['british soul', 'dance pop', 'europop', 'neo mellow', 'pop', 'post-teen pop', 'talent show', 'uk pop']",65,0.584,0.7,6,-4.251,1,0.0506,0.512,2.43e-05,0.13,0.549,163.953,234173,4,pop
0GPJSHYaXh8rZSSJoUMgyl,https://open.spotify.com/playlist/6gS3HhOiI17QNojjPuPzqc?si=e8730ae9a05046b8,The Sound of Pop,free love,65,HONNE,no song without you,https://i.scdn.co/image/ab67616d0000b2737d6f5f316cb00b678e32a207,"['pop', 'uk pop']",65,0.708,0.68,9,-8.203,1,0.0519,0.0625,0.0,0.152,0.7,133.947,209280,4,pop
15jMztFtJ1mFFJ11SZvHHZ,https://open.spotify.com/playlist/6gS3HhOiI17QNojjPuPzqc?si=e8730ae9a05046b8,The Sound of Pop,Starting Over,57,Niykee Heaton,Starting Over,https://i.scdn.co/image/ab67616d0000b27356e1e5fe96b03fe6a6da1e02,"['alt z', 'electropop', 'pop']",54,0.751,0.394,7,-6.56,1,0.0519,0.39,0.0,0.121,0.12,135.896,227097,4,pop
2TZ1apxMDlubCGMsOxcTbT,https://open.spotify.com/playlist/6gS3HhOiI17QNojjPuPzqc?si=e8730ae9a05046b8,The Sound of Pop,Come Clean,60,Hilary Duff,Metamorphosis,https://i.scdn.co/image/ab67616d0000b27345fa3fddca835d0d7c854146,"['dance pop', 'pop', 'post-teen pop']",57,0.577,0.892,8,-5.121,0,0.0675,0.016,6.39e-05,0.299,0.454,118.096,214560,4,pop
6xkryXuiZU360Lngd4sx13,https://open.spotify.com/playlist/6gS3HhOiI17QNojjPuPzqc?si=e8730ae9a05046b8,The Sound of Pop,Fantasy,75,Mariah Carey,Daydream,https://i.scdn.co/image/ab67616d0000b273749e9bfa78277f30ad2c9a9c,"['dance pop', 'pop', 'r&b', 'urban contemporary']",76,0.669,0.727,7,-7.588,1,0.0353,0.139,0.0,0.123,0.807,102.322,243493,4,pop
52BJrldggFQyTiW8XrILhO,https://open.spotify.com/playlist/6gS3HhOiI17QNojjPuPzqc?si=e8730ae9a05046b8,The Sound of Pop,In The Party,65,Flo Milli,"Ho, why is you here ?",https://i.scdn.co/image/ab67616d0000b2733ae4c6b039dd0433a53631bb,"['dance pop', 'pop', 'rap', 'viral rap']",66,0.919,0.609,9,-5.059,1,0.262,0.0096,0.0,0.124,0.418,134.992,137362,4,pop
0vH52Icuf6LzOFrkHE8mZG,https://open.spotify.com/playlist/6gS3HhOiI17QNojjPuPzqc?si=e8730ae9a05046b8,The Sound of Pop,Minefields,60,Faouzia,CITIZENS,https://i.scdn.co/image/ab67616d0000b273bd3ea900a9dfec7e28f0e793,"['alt z', 'canadian pop', 'pop']",64,0.476,0.686,1,-5.019,0,0.11,0.183,0.0,0.0997,0.243,152.617,190606,4,pop
3wYOGJYD31sLRmBgCvWxa4,https://open.spotify.com/playlist/6gS3HhOiI17QNojjPuPzqc?si=e8730ae9a05046b8,The Sound of Pop,I Found You,66,Cash Cash,I Found You,https://i.scdn.co/image/ab67616d0000b273b99c3949da17440bece98b11,"['dance pop', 'edm', 'electro house', 'electropop', 'electropowerpop', 'pop', 'pop dance', 'pop edm', 'tropical house']",63,0.646,0.761,1,-2.557,1,0.0385,0.0714,0.0,0.222,0.472,129.916,167308,4,pop
4Hsn8y4PcSU6bm9bLB1gwy,https://open.spotify.com/playlist/6gS3HhOiI17QNojjPuPzqc?si=e8730ae9a05046b8,The Sound of Pop,What About Us,57,The Saturdays,Living For The Weekend (Deluxe Edition),https://i.scdn.co/image/ab67616d0000b2732817ebe0de3943be9c955aa5,"['bubblegum dance', 'dance pop', 'electropop', 'europop', 'girl group', 'pop', 'post-teen pop', 'uk pop']",56,0.704,0.68,7,-4.751,1,0.0581,0.0059,0.0,0.213,0.689,123.973,220682,4,pop
6XRK0ArTHdWY7xLIPFi0G7,https://open.spotify.com/playlist/6gS3HhOiI17QNojjPuPzqc?si=e8730ae9a05046b8,The Sound of Pop,War Of Hearts - Acoustic Version,61,Ruelle,War Of Hearts (Acoustic Version),https://i.scdn.co/image/ab67616d0000b27362413238003537c4f23728b4,"['electropop', 'indie poptimism', 'metropopolis', 'pop']",62,0.419,0.126,9,-11.769,0,0.0358,0.962,1.12e-06,0.0764,0.368,139.065,232328,3,pop
2ZCu2xskiEBCV3y0eu0zJG,https://open.spotify.com/playlist/6gS3HhOiI17QNojjPuPzqc?si=e8730ae9a05046b8,The Sound of Pop,Treat Me,68,Chlöe,Treat Me,https://i.scdn.co/image/ab67616d0000b273bdfa6a852d9ab0b85e3cb653,"['pop', 'post-teen pop', 'r&b', 'rap']",63,0.708,0.793,7,-2.518,0,0.0417,0.0442,2.62e-06,0.0362,0.503,94.005,149866,4,pop
1Rnx52PUuhrLrj306hOZHb,https://open.spotify.com/playlist/6gS3HhOiI17QNojjPuPzqc?si=e8730ae9a05046b8,The Sound of Pop,Can't Get You out of My Head - Peggy Gou’s Midnight Remix,64,Kylie Minogue,Can't Get You out of My Head (Peggy Gou’s Midnight Remix),https://i.scdn.co/image/ab67616d0000b273e964a0bd5c22b5691ef177b8,"['australian dance', 'australian pop', 'dance pop', 'electropop', 'eurodance', 'europop', 'new wave pop', 'pop', 'uk pop']",68,0.687,0.924,9,-7.324,0,0.0361,0.0707,0.228,0.046,0.931,126.018,271240,4,pop
4rVW6XqAsSaf5vOwc8FREW,https://open.spotify.com/playlist/6gS3HhOiI17QNojjPuPzqc?si=e8730ae9a05046b8,The Sound of Pop,Wild (feat. Gary Clark Jr.),69,John Legend,Bigger Love,https://i.scdn.co/image/ab67616d0000b2739365dde25000bb00e2c0443e,"['neo mellow', 'neo soul', 'pop', 'pop soul', 'r&b', 'urban contemporary']",77,0.557,0.585,8,-6.201,1,0.0431,0.036,0.0,0.176,0.305,63.392,196907,4,pop
3ZCTVFBt2Brf31RLEnCkWJ,https://open.spotify.com/playlist/6gS3HhOiI17QNojjPuPzqc?si=e8730ae9a05046b8,The Sound of Pop,everything i wanted,85,Billie Eilish,everything i wanted,https://i.scdn.co/image/ab67616d0000b273f2248cf6dad1d6c062587249,"['art pop', 'electropop', 'pop']",88,0.704,0.225,6,-14.454,0,0.0994,0.902,0.657,0.106,0.243,120.006,245426,4,pop
42fw0rxRO2xbesF6mJfd4Y,https://open.spotify.com/playlist/6gS3HhOiI17QNojjPuPzqc?si=e8730ae9a05046b8,The Sound of Pop,Tequila,72,Dan + Shay,Dan + Shay,https://i.scdn.co/image/ab67616d0000b27305e4408393e1c81a8ab1bf26,"['contemporary country', 'country', 'country road', 'pop']",72,0.489,0.581,11,-5.731,1,0.0281,0.0312,0.0,0.132,0.494,86.016,196747,4,pop
7zFXmv6vqI4qOt4yGf3jYZ,https://open.spotify.com/playlist/6gS3HhOiI17QNojjPuPzqc?si=e8730ae9a05046b8,The Sound of Pop,Get You (feat. Kali Uchis),79,Daniel Caesar,Freudian,https://i.scdn.co/image/ab67616d0000b2733138f891f3075c9c5d944037,"['canadian contemporary r&b', 'pop', 'r&b']",77,0.658,0.294,4,-8.533,0,0.0321,0.422,5.2e-05,0.0749,0.358,74.038,278180,4,pop
0H8Tclo4x4kbZruQtZFNSX,https://open.spotify.com/playlist/6gS3HhOiI17QNojjPuPzqc?si=e8730ae9a05046b8,The Sound of Pop,I Just Called,74,NEIKED,I Just Called,https://i.scdn.co/image/ab67616d0000b273edf18d3f1a163873a0cbd5b6,"['dance pop', 'pop', 'pop dance', 'scandipop', 'tropical house']",68,0.626,0.849,7,-3.662,1,0.123,0.0732,0.0,0.593,0.898,138.997,150560,4,pop
1xSmjB0t19q4CSJ0X0ymGB,https://open.spotify.com/playlist/6gS3HhOiI17QNojjPuPzqc?si=e8730ae9a05046b8,The Sound of Pop,Frankenstein,68,Claire Rosinkranz,Frankenstein,https://i.scdn.co/image/ab67616d0000b273710984c263de3b646d85ecf9,"['indie pop', 'modern indie pop', 'pop']",64,0.826,0.745,2,-6.091,1,0.141,0.13,1.32e-05,0.178,0.883,119.92,202249,4,pop
36orMWv2PgvnzXsd5CJ0yL,https://open.spotify.com/playlist/6gS3HhOiI17QNojjPuPzqc?si=e8730ae9a05046b8,The Sound of Pop,Post Malone (feat. RANI),65,Sam Feldt,Post Malone (feat. RANI) [Joe Stone Remix],https://i.scdn.co/image/ab67616d0000b273fe0b8453036cd35aa89eb6ad,"['dance pop', 'edm', 'electro house', 'pop', 'pop dance', 'pop edm', 'tropical house']",73,0.59,0.642,7,-3.87,1,0.122,0.0771,0.0,0.105,0.651,107.356,174444,4,pop
36nTue5i0sz0k6eaywaZU6,https://open.spotify.com/playlist/6gS3HhOiI17QNojjPuPzqc?si=e8730ae9a05046b8,The Sound of Pop,Saigon,62,Luke Hemmings,When Facing the Things We Turn Away From,https://i.scdn.co/image/ab67616d0000b2738bc798bbb501b37ec990f4b4,['pop'],58,0.605,0.649,2,-5.468,0,0.0304,0.0382,0.0,0.0939,0.418,117.05,221611,4,pop
43PuMrRfbyyuz4QpZ3oAwN,https://open.spotify.com/playlist/6gS3HhOiI17QNojjPuPzqc?si=e8730ae9a05046b8,The Sound of Pop,Exchange,77,Bryson Tiller,T R A P S O U L,https://i.scdn.co/image/ab67616d0000b273d5f3cea8affdca01a0dc754f,"['kentucky hip hop', 'pop', 'r&b', 'rap', 'trap']",77,0.525,0.433,6,-10.598,1,0.185,0.107,0.0,0.135,0.276,160.108,194613,4,pop
2zQ0BWsBnGckZt5PwW2Rrj,https://open.spotify.com/playlist/6gS3HhOiI17QNojjPuPzqc?si=e8730ae9a05046b8,The Sound of Pop,Gradually,58,ASTN,Gradually,https://i.scdn.co/image/ab67616d0000b2739aa8440918f8004921ea1706,"['bedroom soul', 'chill r&b', 'pop']",61,0.731,0.403,6,-9.244,1,0.311,0.4,0.0,0.173,0.549,72.585,155960,4,pop
1otG6j1WHNvl9WgXLWkHTo,https://open.spotify.com/playlist/6gS3HhOiI17QNojjPuPzqc?si=e8730ae9a05046b8,The Sound of Pop,"After The Storm (feat. Tyler, The Creator & Bootsy Collins)",78,Kali Uchis,Isolation,https://i.scdn.co/image/ab67616d0000b27390b4e1905b1fc48c537ec053,"['colombian pop', 'pop']",79,0.702,0.659,4,-6.766,0,0.13,0.301,0.00201,0.218,0.843,79.64,207455,4,pop
22sS7JkzeVeq4vOPCB6Fbj,https://open.spotify.com/playlist/6gS3HhOiI17QNojjPuPzqc?si=e8730ae9a05046b8,The Sound of Pop,Someone New,67,Hozier,Hozier,https://i.scdn.co/image/ab67616d0000b2737a9bf5f82e32d33d4503fe7b,"['irish singer-songwriter', 'pop']",76,0.593,0.539,7,-5.946,1,0.0349,0.407,2.31e-06,0.286,0.577,91.98,222814,4,pop
3DrY78fwQBAuqlntINQRB4,https://open.spotify.com/playlist/6gS3HhOiI17QNojjPuPzqc?si=e8730ae9a05046b8,The Sound of Pop,City Of Stars,54,Gavin James,City Of Stars,https://i.scdn.co/image/ab67616d0000b27320359ec4cb57c33d159989c4,"['irish pop', 'neo mellow', 'pop']",62,0.531,0.116,6,-11.157,1,0.0548,0.934,0.0,0.0981,0.176,117.469,154859,3,pop
0VAuyz8H8mgh89sjdR983P,https://open.spotify.com/playlist/6gS3HhOiI17QNojjPuPzqc?si=e8730ae9a05046b8,The Sound of Pop,On Guard (feat. 6lack),54,Lauren Jauregui,PRELUDE,https://i.scdn.co/image/ab67616d0000b2737a0da557f8d27400717c4cc1,"['pop', 'post-teen pop', 'r&b']",56,0.386,0.331,10,-9.706,1,0.241,0.631,0.000148,0.12,0.322,180.827,206040,4,pop
2f2hbFjim051DVx0o8o4rU,https://open.spotify.com/playlist/6gS3HhOiI17QNojjPuPzqc?si=e8730ae9a05046b8,The Sound of Pop,Nightmares,65,Ellise,Can You Keep a Secret?,https://i.scdn.co/image/ab67616d0000b273ccb8ab804654f18da257f5a1,"['alt z', 'electropop', 'indie poptimism', 'pop', 'social media pop', 'viral rap']",61,0.705,0.441,11,-8.047,0,0.0445,0.279,0.00279,0.111,0.198,114.898,144000,4,pop
4nzBST9JdZIy9qfilr93Po,https://open.spotify.com/playlist/6gS3HhOiI17QNojjPuPzqc?si=e8730ae9a05046b8,The Sound of Pop,aftermath,63,vaultboy,aftermath,https://i.scdn.co/image/ab67616d0000b2730ce26aadfde6d3a4c9f7e0d0,['pop'],63,0.617,0.38,9,-9.275,1,0.0361,0.018,0.0,0.112,0.192,116.961,166610,4,pop
14ahZtLV5yKtqQATTfQta0,https://open.spotify.com/playlist/6gS3HhOiI17QNojjPuPzqc?si=e8730ae9a05046b8,The Sound of Pop,Home for the Summer,61,Sara Kays,Home for the Summer,https://i.scdn.co/image/ab67616d0000b273f0e0a1e27b3936c4af302805,"['alt z', 'gen z singer-songwriter', 'indie pop', 'modern indie pop', 'pop']",61,0.682,0.529,4,-9.862,1,0.0469,0.782,0.000294,0.102,0.39,126.995,155272,4,pop
5QvU2zJrEVw1gAVL4D4iLj,https://open.spotify.com/playlist/6gS3HhOiI17QNojjPuPzqc?si=e8730ae9a05046b8,The Sound of Pop,Bare Wit Me,65,Teyana Taylor,The Album,https://i.scdn.co/image/ab67616d0000b2733c1d50d3467be460844da7c1,"['alternative r&b', 'dance pop', 'hip pop', 'neo soul', 'pop', 'pop r&b', 'r&b', 'rap', 'urban contemporary']",61,0.73,0.498,5,-8.629,0,0.064,0.138,0.083,0.187,0.498,117.975,128652,4,pop
1uigwk5hNV84zRd5YQQRTk,https://open.spotify.com/playlist/6gS3HhOiI17QNojjPuPzqc?si=e8730ae9a05046b8,The Sound of Pop,Pocketful of Sunshine,69,Natasha Bedingfield,Pocketful Of Sunshine,https://i.scdn.co/image/ab67616d0000b273861f87fea3ad0f7b23453780,"['dance pop', 'europop', 'neo mellow', 'pop', 'pop rock', 'post-teen pop']",64,0.721,0.88,9,-3.896,0,0.0454,0.191,0.0,0.0769,0.655,110.021,202907,4,pop
2RdREuezrUKCuCcCz5a7ZC,https://open.spotify.com/playlist/6gS3HhOiI17QNojjPuPzqc?si=e8730ae9a05046b8,The Sound of Pop,Outside,65,Fiji Blue,Reasons You Should Care,https://i.scdn.co/image/ab67616d0000b2735ab2e801bbaa7d8f0bba3939,"['chill pop', 'chill r&b', 'pop']",62,0.587,0.639,6,-6.883,0,0.0769,0.0924,4.53e-06,0.269,0.258,94.927,174082,4,pop
